module_id,record_kind,proto_file,message_type,field_number,field_name,field_path,cardinality,field_type,semantic_role,evidence_status,live_message_count,live_occurrence_count,live_nonempty_count,live_distinct_count,variability,source_session
slots,schema_field,Slots.proto,Casino.SlotsProto.UpdateTimersRequest,1,pause,pause,required,bool,other,schema-only,0,,,,not-observed,
slots,schema_field,Slots.proto,Casino.SlotsProto.User,5,cash,cash,optional,Casino.Chips,currency/balance,schema-only,0,,,,not-observed,
slots,schema_field,Slots.proto,Casino.SlotsProto.User,6,event_cash,event_cash,optional,Casino.Chips,currency/balance,schema-only,0,,,,not-observed,
slots,schema_field,Slots.proto,Casino.SlotsProto.User,3,event_flags,event_flags,optional,uint64,other,schema-only,0,,,,not-observed,
slots,schema_field,Slots.proto,Casino.SlotsProto.User,2,legacy_cash,legacy_cash,optional,int64,currency/balance,schema-only,0,,,,not-observed,
slots,schema_field,Slots.proto,Casino.SlotsProto.User,4,legacy_event_cash,legacy_event_cash,optional,int64,currency/balance,schema-only,0,,,,not-observed,
slots,schema_field,Slots.proto,Casino.SlotsProto.User,1,user_id,user_id,required,int64,entity/id,schema-only,0,,,,not-observed,
slots,schema_field,Slots.proto,Casino.SlotsProto.UserList,1,user,user,repeated,Casino.SlotsProto.User,other,observed-live,1319,,,,see-live-path,LOT-20260827-A
slots,schema_field,AppServer.proto,Casino.UnlockGameRequest,1,game_name,game_name,required,string,other,schema-only,0,,,,not-observed,
slots,schema_field,AppServer.proto,Casino.UnlockGameResponse,3,diamonds_delta,diamonds_delta,optional,int64,currency/balance,schema-only,0,,,,not-observed,
slots,schema_field,AppServer.proto,Casino.UnlockGameResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
slots,schema_field,AppServer.proto,Casino.UnlockGameResponse,1,status,status,required,Casino.UnlockGameResponse.Status,progression/state,schema-only,0,,,,not-observed,
slots,schema_field,VideoPoker.proto,Casino.VideoPokerProto.JackpotList,2,club_share,club_share,optional,double,other,schema-only,0,,,,not-observed,
slots,schema_field,VideoPoker.proto,Casino.VideoPokerProto.JackpotList,1,jackpot,jackpot,repeated,Casino.VideoPokerProto.JackpotList.Jackpot,other,schema-only,0,,,,not-observed,
slots,schema_field,VideoPoker.proto,Casino.VideoPokerProto.JackpotList.Jackpot,1,id,id,required,uint32,entity/id,schema-only,0,,,,not-observed,
slots,schema_field,VideoPoker.proto,Casino.VideoPokerProto.JackpotList.Jackpot,2,legacy_value,legacy_value,required,uint64,other,schema-only,0,,,,not-observed,
slots,schema_field,VideoPoker.proto,Casino.VideoPokerProto.JackpotList.Jackpot,3,legacy_win,legacy_win,optional,uint64,reward/output,schema-only,0,,,,not-observed,
slots,schema_field,VideoPoker.proto,Casino.VideoPokerProto.JackpotList.Jackpot,4,value,value,optional,Casino.Chips,other,schema-only,0,,,,not-observed,
slots,schema_field,VideoPoker.proto,Casino.VideoPokerProto.JackpotList.Jackpot,5,win,win,optional,Casino.Chips,reward/output,schema-only,0,,,,not-observed,
social,schema_field,Common.proto,Casino.Experimental.SocialRecommendations.GetInviteTokenResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
social,schema_field,Common.proto,Casino.Experimental.SocialRecommendations.GetInviteTokenResponse,1,status,status,required,Casino.Experimental.SocialRecommendations.GetInviteTokenResponse.Status,progression/state,schema-only,0,,,,not-observed,
social,schema_field,Common.proto,Casino.Experimental.SocialRecommendations.GetInviteTokenResponse,3,token,token,optional,string,cost/input,schema-only,0,,,,not-observed,
social,schema_field,Common.proto,Casino.Experimental.SocialRecommendations.InviteTokenUsedRequest,1,token,token,required,string,cost/input,schema-only,0,,,,not-observed,
sweepstakes,live_path,AppServer.proto,Casino.LoginResponse,,available,sweepstakes_update.available,observed,boolean,segment/eligibility/limit,observed-live,1,1,1,1,single-observation,LOT-20260827-A
sweepstakes,live_path,AppServer.proto,Casino.LoginResponse,,tutorial_completed,sweepstakes_update.tutorial_completed,observed,boolean,cost/input,observed-live,1,1,1,1,single-observation,LOT-20260827-A
sweepstakes,schema_field,Common.proto,Casino.Reward.SweepstakesTickets,1,amount,amount,required,int64,cost/input,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesCompletedDraw,5,claimed_reward,claimed_reward,repeated,Casino.Reward,reward/output,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesCompletedDraw,3,draw_date,draw_date,required,int64,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesCompletedDraw,1,id,id,required,string,entity/id,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesCompletedDraw,6,prize_pool,prize_pool,repeated,Casino.Reward,reward/output,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesCompletedDraw,2,status,status,required,Casino.SweepstakesCompletedDraw.Status,progression/state,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesCompletedDraw,4,winner,winner,repeated,Casino.Avatar,reward/output,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesGetCompletedDrawsResponse,3,draws,draws,repeated,Casino.SweepstakesCompletedDraw,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesGetCompletedDrawsResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesGetCompletedDrawsResponse,1,status,status,required,Casino.SweepstakesGetCompletedDrawsResponse.Status,progression/state,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesJoinDrawRequest,1,draw_id,draw_id,required,string,entity/id,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesJoinDrawResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesJoinDrawResponse,1,status,status,required,Casino.SweepstakesJoinDrawResponse.Status,progression/state,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,10,config_hbi_data,config_hbi_data,repeated,Casino.ConfigHbiData,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,3,draw_date,draw_date,required,int64,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,5,draw_reward,draw_reward,repeated,Casino.SweepstakesOpenDraw.DrawReward,reward/output,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,9,hbi_data,hbi_data,optional,Casino.HbiData,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,1,id,id,required,string,entity/id,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,4,joined,joined,required,bool,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,8,publish_winner_data_consent,publish_winner_data_consent,optional,bool,reward/output,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,2,start_date,start_date,required,int64,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,6,ticket_balance,ticket_balance,required,int32,cost/input,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw,7,ticket_limit,ticket_limit,required,int32,segment/eligibility/limit,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw.DrawReward,1,cash_reward,cash_reward,required,Casino.Reward,reward/output,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesOpenDraw.DrawReward,2,ingame_reward,ingame_reward,repeated,Casino.Reward,reward/output,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesTicketsUpdateRequest,3,balance,balance,required,int64,currency/balance,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesTicketsUpdateRequest,1,source,source,required,Casino.SweepstakesTicketsUpdateRequest.TicketsSource,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesTicketsUpdateRequest,2,tickets_gained,tickets_gained,required,int32,cost/input,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesTutorialCompletedResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesTutorialCompletedResponse,1,status,status,required,Casino.SweepstakesTutorialCompletedResponse.Status,progression/state,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesTutorialCompletedResponse,3,tickets_gained,tickets_gained,optional,int32,cost/input,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesUpdatePublishWinnerDataConsentRequest,2,consent,consent,required,bool,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesUpdatePublishWinnerDataConsentRequest,1,draw_id,draw_id,required,string,entity/id,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesUpdatePublishWinnerDataConsentResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesUpdatePublishWinnerDataConsentResponse,1,status,status,required,Casino.SweepstakesUpdatePublishWinnerDataConsentResponse.Status,progression/state,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesUpdateRequest,1,available,available,required,bool,segment/eligibility/limit,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesUpdateRequest,3,open_draw,open_draw,optional,Casino.SweepstakesOpenDraw,other,schema-only,0,,,,not-observed,
sweepstakes,schema_field,Sweepstakes.proto,Casino.SweepstakesUpdateRequest,2,tutorial_completed,tutorial_completed,optional,bool,progression/state,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.AutoAction,1,enabled,enabled,required,bool,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.AutoAction,2,mode,mode,optional,Casino.TexasProto.AutoAction.Mode,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.CollectBuyinReq,1,chips_delta,chips_delta,required,int64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Config,1,game_id,game_id,required,string,entity/id,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Config,3,move_time,move_time,optional,int64,timing/reset/expiry,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Config,4,showdown_time,showdown_time,optional,int64,timing/reset/expiry,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Config,2,start_delay,start_delay,optional,int64,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.FinishTournamentReq,2,chips,chips,optional,uint64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.FinishTournamentReq,1,places,places,repeated,Casino.TexasProto.FinishTournamentReq.PlaceInfo,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.FinishTournamentReq.PlaceInfo,1,place,place,required,uint32,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.FinishTournamentReq.PlaceInfo,2,user_id,user_id,required,int64,entity/id,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,6,active_player,active_player,optional,int32,progression/state,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,13,big_blind,big_blind,optional,uint64,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,3,community_cards,community_cards,repeated,Casino.Card,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,5,dealer,dealer,optional,int32,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,10,my_hand,my_hand,optional,Casino.TexasProto.Hand,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,4,pot,pot,optional,uint64,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,8,rake,rake,optional,uint64,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,2,seats,seats,repeated,Casino.TexasProto.Seat,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,12,small_blind,small_blind,optional,uint64,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,14,stake,stake,optional,uint64,cost/input,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,1,state,state,optional,Casino.TexasProto.State,progression/state,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,7,timer,timer,optional,int64,timing/reset/expiry,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,11,win_hand,win_hand,optional,Casino.TexasProto.Hand,reward/output,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Game,9,winners,winners,repeated,Casino.TexasProto.Winner,reward/output,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.NextBlindsReq,2,big_blind,big_blind,required,uint64,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.NextBlindsReq,1,small_blind,small_blind,required,uint64,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.NextBlindsReq,3,timestamp,timestamp,optional,int64,timing/reset/expiry,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.PerformAction,1,action,action,optional,Casino.TexasProto.Action,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.PerformAction,3,chips,chips,optional,int64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.PerformAction,4,game_seq,game_seq,required,uint32,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.PerformAction,2,state,state,optional,Casino.TexasProto.State,progression/state,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Player,6,blind,blind,optional,Casino.TexasProto.Blind,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Player,3,chips,chips,optional,uint64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Player,5,last_action,last_action,optional,Casino.TexasProto.Action,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Player,2,pocket_cards,pocket_cards,repeated,Casino.Card,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Player,4,stake,stake,optional,uint64,cost/input,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Player,1,user_id,user_id,optional,int64,entity/id,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Player,7,win_chips,win_chips,optional,uint64,reward/output,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.ReBuyReq,1,chips,chips,required,uint64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.ReBuyRes,1,status,status,required,Casino.TexasProto.ReBuyRes.Status,progression/state,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Seat,2,player,player,optional,Casino.TexasProto.Player,entity/id,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.Seat,1,state,state,required,Casino.TexasProto.Seat.State,progression/state,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.TipDealer,1,chips,chips,required,uint64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.TipDealerNotify,2,chips,chips,required,uint64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.TipDealerNotify,1,user_id,user_id,required,int64,entity/id,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.UpdateGame,1,chips_delta,chips_delta,optional,int64,currency/balance,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.UpdateGame,3,config,config,optional,Casino.TexasProto.Config,other,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.UpdateGame,2,game,game,optional,Casino.TexasProto.Game,entity/id,schema-only,0,,,,not-observed,
texas_poker,schema_field,Texas.proto,Casino.TexasProto.UpdateGame,4,game_seq,game_seq,required,uint32,other,schema-only,0,,,,not-observed,
